,house,node,stores,floor,pv_area,pv_inv_rated_power,battery_capacity,batt_inv_rated_power
45,GLD_B1_N45_A_0045,45_A,1,2006,0.0,0.0,0.0,0.0
46,GLD_B1_N83_C_0046,83_C,1,2019,0.0,0.0,0.0,0.0
47,GLD_B1_N5_C_0047,5_C,1,1995,0.0,0.0,0.0,0.0
48,GLD_B1_N82_A_0048,82_A,1,1997,0.0,0.0,0.0,0.0
49,GLD_B1_N33_A_0049,33_A,1,1918,0.0,0.0,0.0,0.0
50,GLD_B1_N60_A_0050,60_A,1,2008,0.0,0.0,0.0,0.0
51,GLD_B1_N68_A_0051,68_A,1,2025,0.0,0.0,0.0,0.0
52,GLD_B1_N5_C_0052,5_C,1,1978,0.0,0.0,0.0,0.0
53,GLD_B1_N79_A_0053,79_A,2,3445,0.0,0.0,0.0,0.0
54,GLD_B1_N37_A_0054,37_A,1,1953,0.0,0.0,0.0,0.0
55,GLD_B1_N52_A_0055,52_A,1,1941,0.0,0.0,0.0,0.0
56,GLD_B1_N88_A_0056,88_A,1,1958,0.0,0.0,0.0,0.0
57,GLD_B1_N39_B_0057,39_B,1,1988,0.0,0.0,0.0,0.0
58,GLD_B1_N64_B_0058,64_B,1,1962,0.0,0.0,0.0,0.0
59,GLD_B1_N95_B_0059,95_B,2,3188,0.0,0.0,0.0,0.0
60,GLD_B1_N50_C_0060,50_C,1,1955,0.0,0.0,0.0,0.0
61,GLD_B1_N98_A_0061,98_A,1,1954,0.0,0.0,0.0,0.0
62,GLD_B1_N24_C_0062,24_C,1,2069,0.0,0.0,0.0,0.0
63,GLD_B1_N76_A_0063,76_A,2,3238,0.0,0.0,0.0,0.0
64,GLD_B1_N79_A_0064,79_A,1,1944,0.0,0.0,0.0,0.0
65,GLD_B1_N38_B_0065,38_B,1,1892,0.0,0.0,0.0,0.0
66,GLD_B1_N104_C_0066,104_C,1,1948,0.0,0.0,0.0,0.0
67,GLD_B1_N10_A_0067,10_A,1,1999,0.0,0.0,0.0,0.0
68,GLD_B1_N39_B_0068,39_B,1,1916,0.0,0.0,0.0,0.0
69,GLD_B1_N34_C_0069,34_C,2,3111,0.0,0.0,0.0,0.0
70,GLD_B1_N77_B_0070,77_B,2,3532,0.0,0.0,0.0,0.0
71,GLD_B1_N35_A_0071,35_A,1,2035,0.0,0.0,0.0,0.0
72,GLD_B1_N41_C_0072,41_C,1,1989,0.0,0.0,0.0,0.0
73,GLD_B1_N48_C_0073,48_C,1,1980,0.0,0.0,0.0,0.0
74,GLD_B1_N99_B_0074,99_B,1,1946,0.0,0.0,0.0,0.0
75,GLD_B1_N49_A_0075,49_A,1,1914,0.0,0.0,0.0,0.0
76,GLD_B1_N11_A_0076,11_A,1,1933,0.0,0.0,0.0,0.0
77,GLD_B1_N47_A_0077,47_A,1,1959,0.0,0.0,0.0,0.0
78,GLD_B1_N47_C_0078,47_C,2,2805,0.0,0.0,0.0,0.0
79,GLD_B1_N16_C_0079,16_C,2,3498,0.0,0.0,0.0,0.0
80,GLD_B1_N35_A_0080,35_A,2,2942,0.0,0.0,0.0,0.0
81,GLD_B1_N24_C_0081,24_C,1,1997,0.0,0.0,0.0,0.0
82,GLD_B1_N104_C_0082,104_C,1,2053,0.0,0.0,0.0,0.0
83,GLD_B1_N112_A_0083,112_A,1,1912,0.0,0.0,0.0,0.0
84,GLD_B1_N86_B_0084,86_B,2,3101,0.0,0.0,0.0,0.0
85,GLD_B1_N74_C_0085,74_C,1,2049,0.0,0.0,0.0,0.0
86,GLD_B1_N56_B_0086,56_B,1,1994,0.0,0.0,0.0,0.0
87,GLD_B1_N47_A_0087,47_A,2,3280,0.0,0.0,0.0,0.0
88,GLD_B1_N106_B_0088,106_B,1,1956,0.0,0.0,0.0,0.0
89,GLD_B1_N35_A_0089,35_A,1,2034,0.0,0.0,0.0,0.0
90,GLD_B1_N65_C_0090,65_C,1,1873,0.0,0.0,0.0,0.0
91,GLD_B1_N76_B_0091,76_B,1,2003,0.0,0.0,0.0,0.0
92,GLD_B1_N90_B_0092,90_B,1,1959,0.0,0.0,0.0,0.0
93,GLD_B1_N1_A_0093,1_A,1,1978,0.0,0.0,0.0,0.0
94,GLD_B1_N90_B_0094,90_B,1,2016,0.0,0.0,0.0,0.0
95,GLD_B1_N9_A_0095,9_A,1,2004,0.0,0.0,0.0,0.0
96,GLD_B1_N64_B_0096,64_B,1,1984,0.0,0.0,0.0,0.0
97,GLD_B1_N102_C_0097,102_C,2,3195,0.0,0.0,0.0,0.0
98,GLD_B1_N82_A_0098,82_A,2,3030,0.0,0.0,0.0,0.0
99,GLD_B1_N4_C_0099,4_C,1,1976,0.0,0.0,0.0,0.0
100,GLD_B1_N88_A_0100,88_A,1,1966,0.0,0.0,0.0,0.0
101,GLD_B1_N111_A_0101,111_A,1,2066,0.0,0.0,0.0,0.0
102,GLD_B1_N33_A_0102,33_A,2,3102,0.0,0.0,0.0,0.0
103,GLD_B1_N87_B_0103,87_B,1,1961,0.0,0.0,0.0,0.0
104,GLD_B1_N90_B_0104,90_B,1,1857,0.0,0.0,0.0,0.0
105,GLD_B1_N87_B_0105,87_B,1,1845,0.0,0.0,0.0,0.0
106,GLD_B1_N88_A_0106,88_A,2,3137,0.0,0.0,0.0,0.0
107,GLD_B1_N52_A_0107,52_A,2,3023,0.0,0.0,0.0,0.0
108,GLD_B1_N32_C_0108,32_C,1,1973,0.0,0.0,0.0,0.0
109,GLD_B1_N45_A_0109,45_A,2,3199,0.0,0.0,0.0,0.0
110,GLD_B1_N48_B_0110,48_B,1,1904,0.0,0.0,0.0,0.0
111,GLD_B1_N55_A_0111,55_A,2,3160,0.0,0.0,0.0,0.0
112,GLD_B1_N79_A_0112,79_A,1,1939,0.0,0.0,0.0,0.0
113,GLD_B1_N98_A_0113,98_A,1,1959,0.0,0.0,0.0,0.0
114,GLD_B1_N20_A_0114,20_A,2,2978,0.0,0.0,0.0,0.0
115,GLD_B1_N16_C_0115,16_C,1,1978,0.0,0.0,0.0,0.0
116,GLD_B1_N35_A_0116,35_A,1,1932,0.0,0.0,0.0,0.0
117,GLD_B1_N96_B_0117,96_B,1,2046,0.0,0.0,0.0,0.0
118,GLD_B1_N37_A_0118,37_A,1,1947,0.0,0.0,0.0,0.0
119,GLD_B1_N86_B_0119,86_B,2,3354,0.0,0.0,0.0,0.0
120,GLD_B1_N112_A_0120,112_A,1,1934,0.0,0.0,0.0,0.0
121,GLD_B1_N47_A_0121,47_A,1,1962,0.0,0.0,0.0,0.0
122,GLD_B1_N19_A_0122,19_A,1,1982,0.0,0.0,0.0,0.0
123,GLD_B1_N76_B_0123,76_B,1,1900,0.0,0.0,0.0,0.0
124,GLD_B1_N114_A_0124,114_A,2,3627,0.0,0.0,0.0,0.0
125,GLD_B1_N71_A_0125,71_A,1,2004,0.0,0.0,0.0,0.0
126,GLD_B1_N37_A_0126,37_A,1,2027,0.0,0.0,0.0,0.0
127,GLD_B1_N98_A_0127,98_A,1,2002,0.0,0.0,0.0,0.0
128,GLD_B1_N4_C_0128,4_C,1,2005,0.0,0.0,0.0,0.0
129,GLD_B1_N16_C_0129,16_C,2,3427,0.0,0.0,0.0,0.0
130,GLD_B1_N65_B_0130,65_B,2,3223,0.0,0.0,0.0,0.0
131,GLD_B1_N98_A_0131,98_A,1,2021,0.0,0.0,0.0,0.0
132,GLD_B1_N103_C_0132,103_C,2,3490,0.0,0.0,0.0,0.0
133,GLD_B1_N82_A_0133,82_A,1,1993,0.0,0.0,0.0,0.0
134,GLD_B1_N76_C_0134,76_C,1,1990,0.0,0.0,0.0,0.0
135,GLD_B1_N59_B_0135,59_B,1,1947,0.0,0.0,0.0,0.0
136,GLD_B1_N65_B_0136,65_B,2,2917,0.0,0.0,0.0,0.0
137,GLD_B1_N24_C_0137,24_C,1,1944,0.0,0.0,0.0,0.0
138,GLD_B1_N7_A_0138,7_A,2,2938,0.0,0.0,0.0,0.0
139,GLD_B1_N29_A_0139,29_A,2,3473,0.0,0.0,0.0,0.0
140,GLD_B1_N51_A_0140,51_A,2,3253,0.0,0.0,0.0,0.0
141,GLD_B1_N59_B_0141,59_B,1,2010,0.0,0.0,0.0,0.0
142,GLD_B1_N34_C_0142,34_C,2,3268,0.0,0.0,0.0,0.0
143,GLD_B1_N20_A_0143,20_A,1,2013,0.0,0.0,0.0,0.0
144,GLD_B1_N65_A_0144,65_A,1,1960,0.0,0.0,0.0,0.0
145,GLD_B1_N100_C_0145,100_C,1,1956,0.0,0.0,0.0,0.0
146,GLD_B1_N16_C_0146,16_C,2,3536,0.0,0.0,0.0,0.0
147,GLD_B1_N65_C_0147,65_C,1,1977,0.0,0.0,0.0,0.0
148,GLD_B1_N73_C_0148,73_C,1,2001,0.0,0.0,0.0,0.0
149,GLD_B1_N66_C_0149,66_C,2,3243,0.0,0.0,0.0,0.0
150,GLD_B1_N107_B_0150,107_B,1,1967,0.0,0.0,0.0,0.0
151,GLD_B1_N33_A_0151,33_A,1,2007,0.0,0.0,0.0,0.0
152,GLD_B1_N99_B_0152,99_B,1,1988,0.0,0.0,0.0,0.0
153,GLD_B1_N22_B_0153,22_B,1,1887,0.0,0.0,0.0,0.0
154,GLD_B1_N20_A_0154,20_A,1,1942,0.0,0.0,0.0,0.0
155,GLD_B1_N100_C_0155,100_C,1,1988,0.0,0.0,0.0,0.0
156,GLD_B1_N52_A_0156,52_A,1,1986,0.0,0.0,0.0,0.0
157,GLD_B1_N9_A_0157,9_A,1,1970,0.0,0.0,0.0,0.0
158,GLD_B1_N90_B_0158,90_B,1,1992,0.0,0.0,0.0,0.0
159,GLD_B1_N66_C_0159,66_C,1,2000,0.0,0.0,0.0,0.0
160,GLD_B1_N70_A_0160,70_A,1,2077,0.0,0.0,0.0,0.0
161,GLD_B1_N24_C_0161,24_C,2,3253,0.0,0.0,0.0,0.0
162,GLD_B1_N37_A_0162,37_A,1,2048,0.0,0.0,0.0,0.0
163,GLD_B1_N76_C_0163,76_C,2,3231,0.0,0.0,0.0,0.0
164,GLD_B1_N65_A_0164,65_A,2,3193,0.0,0.0,0.0,0.0
165,GLD_B1_N80_B_0165,80_B,1,1903,0.0,0.0,0.0,0.0
166,GLD_B1_N48_B_0166,48_B,1,1973,0.0,0.0,0.0,0.0
167,GLD_B1_N33_A_0167,33_A,1,1955,0.0,0.0,0.0,0.0
168,GLD_B1_N49_C_0168,49_C,1,1868,0.0,0.0,0.0,0.0
169,GLD_B1_N90_B_0169,90_B,2,3398,0.0,0.0,0.0,0.0
170,GLD_B1_N111_A_0170,111_A,1,2020,0.0,0.0,0.0,0.0
171,GLD_B1_N60_A_0171,60_A,2,2885,0.0,0.0,0.0,0.0
172,GLD_B1_N58_B_0172,58_B,1,1912,0.0,0.0,0.0,0.0
173,GLD_B1_N49_C_0173,49_C,1,1947,0.0,0.0,0.0,0.0
174,GLD_B1_N92_C_0174,92_C,1,2009,0.0,0.0,0.0,0.0
175,GLD_B1_N55_A_0175,55_A,1,2005,0.0,0.0,0.0,0.0
176,GLD_B1_N104_C_0176,104_C,1,2031,0.0,0.0,0.0,0.0
177,GLD_B1_N28_A_0177,28_A,1,1991,0.0,0.0,0.0,0.0
178,GLD_B1_N42_A_0178,42_A,1,1985,0.0,0.0,0.0,0.0
179,GLD_B1_N77_B_0179,77_B,2,3421,0.0,0.0,0.0,0.0
180,GLD_B1_N76_C_0180,76_C,1,1942,0.0,0.0,0.0,0.0
181,GLD_B1_N92_C_0181,92_C,1,1951,0.0,0.0,0.0,0.0
182,GLD_B1_N56_B_0182,56_B,1,1980,0.0,0.0,0.0,0.0
183,GLD_B1_N1_A_0183,1_A,1,1954,0.0,0.0,0.0,0.0
184,GLD_B1_N43_B_0184,43_B,1,2043,0.0,0.0,0.0,0.0
185,GLD_B1_N75_C_0185,75_C,2,3221,0.0,0.0,0.0,0.0
186,GLD_B1_N87_B_0186,87_B,2,3379,0.0,0.0,0.0,0.0
187,GLD_B1_N48_A_0187,48_A,2,3194,0.0,0.0,0.0,0.0
188,GLD_B1_N65_A_0188,65_A,1,1967,0.0,0.0,0.0,0.0
189,GLD_B1_N113_A_0189,113_A,2,2809,0.0,0.0,0.0,0.0
190,GLD_B1_N47_B_0190,47_B,1,1966,0.0,0.0,0.0,0.0
191,GLD_B1_N4_C_0191,4_C,1,1974,0.0,0.0,0.0,0.0
192,GLD_B1_N100_C_0192,100_C,1,1945,0.0,0.0,0.0,0.0
193,GLD_B1_N99_B_0193,99_B,1,2040,0.0,0.0,0.0,0.0
194,GLD_B1_N65_B_0194,65_B,2,3336,0.0,0.0,0.0,0.0
195,GLD_B1_N47_A_0195,47_A,1,2011,0.0,0.0,0.0,0.0
196,GLD_B1_N65_C_0196,65_C,1,1870,0.0,0.0,0.0,0.0
197,GLD_B1_N98_A_0197,98_A,1,1987,0.0,0.0,0.0,0.0
198,GLD_B1_N46_A_0198,46_A,2,3598,0.0,0.0,0.0,0.0
199,GLD_B1_N11_A_0199,11_A,1,2011,0.0,0.0,0.0,0.0
200,GLD_B1_N47_A_0200,47_A,2,3403,0.0,0.0,0.0,0.0
201,GLD_B1_N11_A_0201,11_A,1,1984,0.0,0.0,0.0,0.0
202,GLD_B1_N100_C_0202,100_C,1,2043,0.0,0.0,0.0,0.0
203,GLD_B1_N62_C_0203,62_C,1,1991,0.0,0.0,0.0,0.0
204,GLD_B1_N94_A_0204,94_A,1,1996,0.0,0.0,0.0,0.0
205,GLD_B1_N50_C_0205,50_C,1,1989,0.0,0.0,0.0,0.0
206,GLD_B1_N76_A_0206,76_A,1,1910,0.0,0.0,0.0,0.0
207,GLD_B1_N99_B_0207,99_B,2,3543,0.0,0.0,0.0,0.0
208,GLD_B1_N37_A_0208,37_A,1,2020,0.0,0.0,0.0,0.0
209,GLD_B1_N53_A_0209,53_A,2,3278,0.0,0.0,0.0,0.0
210,GLD_B1_N24_C_0210,24_C,1,1961,0.0,0.0,0.0,0.0
211,GLD_B1_N22_B_0211,22_B,1,1982,0.0,0.0,0.0,0.0
212,GLD_B1_N31_C_0212,31_C,2,3080,0.0,0.0,0.0,0.0
213,GLD_B1_N103_C_0213,103_C,1,1996,0.0,0.0,0.0,0.0
214,GLD_B1_N65_A_0214,65_A,1,2021,0.0,0.0,0.0,0.0
215,GLD_B1_N71_A_0215,71_A,1,1930,0.0,0.0,0.0,0.0
216,GLD_B1_N47_C_0216,47_C,2,2889,0.0,0.0,0.0,0.0
217,GLD_B1_N31_C_0217,31_C,2,3132,0.0,0.0,0.0,0.0
218,GLD_B1_N77_B_0218,77_B,1,1978,0.0,0.0,0.0,0.0
219,GLD_B1_N99_B_0219,99_B,1,2058,0.0,0.0,0.0,0.0
220,GLD_B1_N49_A_0220,49_A,1,1993,0.0,0.0,0.0,0.0
221,GLD_B1_N94_A_0221,94_A,1,1967,0.0,0.0,0.0,0.0
222,GLD_B1_N75_C_0222,75_C,1,1976,0.0,0.0,0.0,0.0
223,GLD_B1_N51_A_0223,51_A,2,3033,0.0,0.0,0.0,0.0
224,GLD_B1_N76_C_0224,76_C,1,1998,0.0,0.0,0.0,0.0
225,GLD_B1_N106_B_0225,106_B,1,2012,0.0,0.0,0.0,0.0
226,GLD_B1_N29_A_0226,29_A,1,1973,0.0,0.0,0.0,0.0
227,GLD_B1_N79_A_0227,79_A,1,1950,0.0,0.0,0.0,0.0
228,GLD_B1_N76_A_0228,76_A,2,3443,0.0,0.0,0.0,0.0
229,GLD_B1_N71_A_0229,71_A,1,1949,0.0,0.0,0.0,0.0
230,GLD_B1_N92_C_0230,92_C,2,3174,0.0,0.0,0.0,0.0
231,GLD_B1_N29_A_0231,29_A,1,2006,0.0,0.0,0.0,0.0
232,GLD_B1_N49_B_0232,49_B,1,1991,0.0,0.0,0.0,0.0
233,GLD_B1_N48_A_0233,48_A,1,1955,0.0,0.0,0.0,0.0
234,GLD_B1_N34_C_0234,34_C,1,2001,0.0,0.0,0.0,0.0
235,GLD_B1_N49_A_0235,49_A,2,3014,0.0,0.0,0.0,0.0
236,GLD_B1_N50_C_0236,50_C,1,2012,0.0,0.0,0.0,0.0
237,GLD_B1_N82_A_0237,82_A,2,3286,0.0,0.0,0.0,0.0
238,GLD_B1_N62_C_0238,62_C,2,2964,0.0,0.0,0.0,0.0
239,GLD_B1_N74_C_0239,74_C,2,3168,0.0,0.0,0.0,0.0
240,GLD_B1_N53_A_0240,53_A,1,2035,0.0,0.0,0.0,0.0
241,GLD_B1_N65_B_0241,65_B,2,2616,0.0,0.0,0.0,0.0
242,GLD_B1_N1_A_0242,1_A,1,1985,0.0,0.0,0.0,0.0
243,GLD_B1_N103_C_0243,103_C,2,2567,0.0,0.0,0.0,0.0
244,GLD_B1_N28_A_0244,28_A,1,1901,0.0,0.0,0.0,0.0
245,GLD_B1_N63_A_0245,63_A,1,1956,0.0,0.0,0.0,0.0
246,GLD_B1_N16_C_0246,16_C,1,1979,0.0,0.0,0.0,0.0
247,GLD_B1_N35_A_0247,35_A,1,1967,0.0,0.0,0.0,0.0
248,GLD_B1_N22_B_0248,22_B,1,1964,0.0,0.0,0.0,0.0
249,GLD_B1_N75_C_0249,75_C,1,1891,0.0,0.0,0.0,0.0
250,GLD_B1_N33_A_0250,33_A,2,3168,0.0,0.0,0.0,0.0
251,GLD_B1_N66_C_0251,66_C,1,1956,0.0,0.0,0.0,0.0
252,GLD_B1_N106_B_0252,106_B,1,2007,0.0,0.0,0.0,0.0
253,GLD_B1_N95_B_0253,95_B,1,2076,0.0,0.0,0.0,0.0
254,GLD_B1_N65_B_0254,65_B,2,3525,0.0,0.0,0.0,0.0
255,GLD_B1_N94_A_0255,94_A,1,1937,0.0,0.0,0.0,0.0
256,GLD_B1_N22_B_0256,22_B,1,1970,0.0,0.0,0.0,0.0
257,GLD_B1_N65_A_0257,65_A,1,1974,0.0,0.0,0.0,0.0
258,GLD_B1_N69_A_0258,69_A,2,2741,0.0,0.0,0.0,0.0
259,GLD_B1_N102_C_0259,102_C,1,1997,0.0,0.0,0.0,0.0
260,GLD_B1_N43_B_0260,43_B,1,1903,0.0,0.0,0.0,0.0
261,GLD_B1_N53_A_0261,53_A,2,3606,0.0,0.0,0.0,0.0
262,GLD_B1_N48_C_0262,48_C,1,2010,0.0,0.0,0.0,0.0
263,GLD_B1_N34_C_0263,34_C,1,2005,0.0,0.0,0.0,0.0
264,GLD_B1_N88_A_0264,88_A,1,1934,0.0,0.0,0.0,0.0
265,GLD_B1_N19_A_0265,19_A,1,1880,0.0,0.0,0.0,0.0
266,GLD_B1_N70_A_0266,70_A,2,3131,0.0,0.0,0.0,0.0
267,GLD_B1_N49_B_0267,49_B,2,3045,0.0,0.0,0.0,0.0
268,GLD_B1_N52_A_0268,52_A,1,1896,0.0,0.0,0.0,0.0
269,GLD_B1_N49_A_0269,49_A,1,1988,0.0,0.0,0.0,0.0
270,GLD_B1_N80_B_0270,80_B,2,3277,0.0,0.0,0.0,0.0
271,GLD_B1_N47_B_0271,47_B,1,1994,0.0,0.0,0.0,0.0
272,GLD_B1_N52_A_0272,52_A,2,3225,0.0,0.0,0.0,0.0
273,GLD_B1_N66_C_0273,66_C,1,1966,0.0,0.0,0.0,0.0
274,GLD_B1_N80_B_0274,80_B,1,1931,0.0,0.0,0.0,0.0
275,GLD_B1_N85_C_0275,85_C,2,3577,0.0,0.0,0.0,0.0
276,GLD_B1_N64_B_0276,64_B,1,2036,0.0,0.0,0.0,0.0
277,GLD_B1_N107_B_0277,107_B,2,3312,0.0,0.0,0.0,0.0
278,GLD_B1_N41_C_0278,41_C,2,3166,0.0,0.0,0.0,0.0
279,GLD_B1_N76_A_0279,76_A,1,1896,0.0,0.0,0.0,0.0
280,GLD_B1_N64_B_0280,64_B,1,1944,0.0,0.0,0.0,0.0
281,GLD_B1_N82_A_0281,82_A,1,1910,0.0,0.0,0.0,0.0
282,GLD_B1_N19_A_0282,19_A,2,3154,0.0,0.0,0.0,0.0
283,GLD_B1_N49_B_0283,49_B,2,3152,0.0,0.0,0.0,0.0
284,GLD_B1_N73_C_0284,73_C,1,1995,0.0,0.0,0.0,0.0
285,GLD_B1_N48_B_0285,48_B,1,1979,0.0,0.0,0.0,0.0
286,GLD_B1_N76_C_0286,76_C,1,1945,0.0,0.0,0.0,0.0
287,GLD_B1_N50_C_0287,50_C,1,1999,0.0,0.0,0.0,0.0
288,GLD_B1_N106_B_0288,106_B,1,2064,0.0,0.0,0.0,0.0
289,GLD_B1_N113_A_0289,113_A,1,1982,0.0,0.0,0.0,0.0
290,GLD_B1_N17_C_0290,17_C,1,2035,0.0,0.0,0.0,0.0
291,GLD_B1_N48_B_0291,48_B,2,3413,0.0,0.0,0.0,0.0
292,GLD_B1_N28_A_0292,28_A,1,1973,0.0,0.0,0.0,0.0
293,GLD_B1_N48_A_0293,48_A,1,2049,0.0,0.0,0.0,0.0
294,GLD_B1_N50_C_0294,50_C,1,1970,0.0,0.0,0.0,0.0
295,GLD_B1_N4_C_0295,4_C,2,3352,0.0,0.0,0.0,0.0
296,GLD_B1_N113_A_0296,113_A,1,1999,0.0,0.0,0.0,0.0
297,GLD_B1_N48_B_0297,48_B,1,1900,0.0,0.0,0.0,0.0
298,GLD_B1_N4_C_0298,4_C,1,1980,0.0,0.0,0.0,0.0
299,GLD_B1_N48_B_0299,48_B,2,3388,0.0,0.0,0.0,0.0
300,GLD_B1_N49_C_0300,49_C,2,3496,0.0,0.0,0.0,0.0
301,GLD_B1_N30_A_0301,30_A,1,1966,0.0,0.0,0.0,0.0
302,GLD_B1_N49_A_0302,49_A,2,3330,0.0,0.0,0.0,0.0
303,GLD_B1_N75_C_0303,75_C,1,1998,0.0,0.0,0.0,0.0
304,GLD_B1_N107_B_0304,107_B,1,1915,0.0,0.0,0.0,0.0
305,GLD_B1_N92_C_0305,92_C,1,1961,0.0,0.0,0.0,0.0
306,GLD_B1_N87_B_0306,87_B,1,2034,0.0,0.0,0.0,0.0
307,GLD_B1_N69_A_0307,69_A,2,3480,0.0,0.0,0.0,0.0
308,GLD_B1_N69_A_0308,69_A,1,1986,0.0,0.0,0.0,0.0
309,GLD_B1_N28_A_0309,28_A,1,1928,0.0,0.0,0.0,0.0
310,GLD_B1_N48_C_0310,48_C,1,1932,0.0,0.0,0.0,0.0
311,GLD_B1_N9_A_0311,9_A,1,2001,0.0,0.0,0.0,0.0
312,GLD_B1_N48_A_0312,48_A,2,3129,0.0,0.0,0.0,0.0
313,GLD_B1_N1_A_0313,1_A,2,3338,0.0,0.0,0.0,0.0
314,GLD_B1_N48_B_0314,48_B,1,1952,0.0,0.0,0.0,0.0
315,GLD_B1_N30_A_0315,30_A,2,3374,0.0,0.0,0.0,0.0
316,GLD_B1_N64_B_0316,64_B,1,1950,0.0,0.0,0.0,0.0
317,GLD_B1_N62_C_0317,62_C,1,1997,0.0,0.0,0.0,0.0
318,GLD_B1_N43_B_0318,43_B,2,3249,0.0,0.0,0.0,0.0
319,GLD_B1_N73_C_0319,73_C,2,3097,0.0,0.0,0.0,0.0
320,GLD_B1_N11_A_0320,11_A,2,3338,0.0,0.0,0.0,0.0
321,GLD_B1_N49_C_0321,49_C,1,1956,0.0,0.0,0.0,0.0
322,GLD_B1_N76_C_0322,76_C,1,1934,0.0,0.0,0.0,0.0
323,GLD_B1_N76_A_0323,76_A,2,2883,0.0,0.0,0.0,0.0
324,GLD_B1_N19_A_0324,19_A,1,1902,0.0,0.0,0.0,0.0
325,GLD_B1_N29_A_0325,29_A,2,3165,0.0,0.0,0.0,0.0
326,GLD_B1_N47_B_0326,47_B,1,1969,0.0,0.0,0.0,0.0
327,GLD_B1_N103_C_0327,103_C,2,3234,0.0,0.0,0.0,0.0
328,GLD_B1_N64_B_0328,64_B,1,2013,0.0,0.0,0.0,0.0
329,GLD_B1_N66_C_0329,66_C,1,2012,0.0,0.0,0.0,0.0
330,GLD_B1_N92_C_0330,92_C,2,3629,0.0,0.0,0.0,0.0
331,GLD_B1_N6_C_0331,6_C,2,3425,0.0,0.0,0.0,0.0
